model,KS,RB,SF,agreement,classification,notes
bisop-seirfilter,Semi-mechanistic,Mechanistic,NA,FALSE,Semi-mechanistic,NA
bisop-seirfilterlite,Semi-mechanistic,Mechanistic,NA,FALSE,Semi-mechanistic,NA
epiforecasts-EpiExpert,Other,Other,NA,TRUE,Other,Human judgement
epiforecasts-EpiExpert_direct,Other,Other,NA,TRUE,Other,Human judgement
epiforecasts-EpiExpert_Rt,Other,Other,NA,TRUE,Other,Human judgement
epiforecasts-EpiNow2,Semi-mechanistic,Semi-mechanistic,NA,TRUE,Semi-mechanistic,NA
epiMOX-SUIHTER,Mechanistic,#N/A,NA,NA,Mechanistic,NA
FIAS_FZJ-Epi1Ger,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
HZI-AgeExtendedSEIR,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
ICM-agentModel,Other,Other,NA,TRUE,Other,ABM
IEM_Health-CovidProject,Semi-mechanistic,Mechanistic,NA,FALSE,Semi-mechanistic,NA
ILM-EKF,Semi-mechanistic,Semi-mechanistic,NA,TRUE,Semi-mechanistic,NA
Imperial-DeCa,Empirical,#N/A,NA,NA,Empirical,NA
Imperial-RtI0,Empirical,#N/A,NA,NA,Empirical,NA
Imperial-sbkp,Empirical,#N/A,NA,NA,Empirical,NA
itwm-dSEIR,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
ITWW-county_repro,Semi-mechanistic,Semi-mechanistic,NA,TRUE,Semi-mechanistic,NA
JBUD-HMXK,Mechanistic,#N/A,NA,NA,Mechanistic,NA
Karlen-pypm,Mechanistic,#N/A,NA,NA,Mechanistic,NA
LANL-GrowthRate,Empirical,Semi-mechanistic,NA,FALSE,Empirical,empirical estimation of growth rate
LeipzigIMISE-SECIR,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
MIMUW-StochSEIR,Mechanistic,#N/A,NA,NA,Mechanistic,NA
MIT_CovidAnalytics-DELPHI,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
MOCOS-agent1,Other,Other,NA,TRUE,Other,ABM
MUNI_DMS-SEIAR,Mechanistic,#N/A,NA,NA,Mechanistic,NA
MUNI-ARIMA,Empirical,#N/A,NA,NA,Empirical,NA
MUNI-LaggedRegARIMA,Empirical,#N/A,NA,NA,Empirical,NA
MUNI-VAR,Empirical,#N/A,NA,NA,Empirical,NA
prolix-euclidean,Empirical,Semi-mechanistic,NA,FALSE,Empirical,empirical estimation of R
RobertWalraven-ESG,Empirical,#N/A,NA,NA,Empirical,NA
SDSC_ISG-TrendModel,Empirical,#N/A,NA,NA,Empirical,NA
UB-BSLCoV,Empirical,Empirical,NA,TRUE,Empirical,NA
ULZF-SEIRC19SI,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
UMass-MechBayes,Mechanistic,Mechanistic,NA,TRUE,Mechanistic,NA
UMass-SemiMech,Semi-mechanistic,Mechanistic,NA,FALSE,Semi-mechanistic,NA
UNED-PreCoV2,Empirical,#N/A,NA,NA,Empirical,NA
UpgUmibUsi-MultiBayes,Semi-mechanistic,#N/A,NA,NA,Semi-mechanistic,NA
USC-SIkJalpha,Semi-mechanistic,Mechanistic,NA,FALSE,Semi-mechanistic,NA
EuroCOVIDhub-baseline,Empirical,Other,NA,FALSE,Empirical,Hub baseline (but no reason to exclude?)
