model,horizon,scale,rel_wis
EuroCOVIDhub-baseline,1,log,1.5058011652043855
EuroCOVIDhub-ensemble,1,log,1
EuroCOVIDhub-ensemble_mean_Mechanistic,1,log,0.9766538339794675
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,1,log,1.1071031332302173
EuroCOVIDhub-ensemble_mean_Statistical,1,log,1.1735419879619307
EuroCOVIDhub-ensemble_median_Mechanistic,1,log,0.950857598471942
EuroCOVIDhub-ensemble_median_Semi-mechanistic,1,log,1.0502659111642814
EuroCOVIDhub-ensemble_median_Statistical,1,log,1.1973156257756623
FIAS_FZJ-Epi1Ger,1,log,1.9049066590652843
HZI-AgeExtendedSEIR,1,log,0.9419456035421748
ICM-agentModel,1,log,2.4316536305540457
IEM_Health-CovidProject,1,log,1.4122061205605967
ILM-EKF,1,log,1.284852003564862
ITWW-county_repro,1,log,1.4880492127939753
Imperial-DeCa,1,log,1.8368516626006879
Imperial-RtI0,1,log,2.296862180538023
Imperial-sbkp,1,log,1.8880884497146797
JBUD-HMXK,1,log,4.233898124938371
Karlen-pypm,1,log,1.2540998073040093
LANL-GrowthRate,1,log,1.3967725046242832
LeipzigIMISE-SECIR,1,log,1.1906518699014137
MIMUW-StochSEIR,1,log,1.3086167735231486
MIT_CovidAnalytics-DELPHI,1,log,1.6089855995338054
MOCOS-agent1,1,log,0.9979647906344119
MUNI-ARIMA,1,log,1.361667012621946
MUNI-LaggedRegARIMA,1,log,1.3830314665777348
MUNI-VAR,1,log,1.1427014070048953
MUNI_DMS-SEIAR,1,log,2.4237031617228992
RobertWalraven-ESG,1,log,1.4185002222179444
SDSC_ISG-TrendModel,1,log,1.7831504681452364
UB-BSLCoV,1,log,1.3031372785778732
ULZF-SEIRC19SI,1,log,1.1792629132404207
UMass-MechBayes,1,log,1.2872852879906496
UMass-SemiMech,1,log,1.6384612178323266
UNED-PreCoV2,1,log,1.7488016873128978
USC-SIkJalpha,1,log,1.3295566307646787
UpgUmibUsi-MultiBayes,1,log,1.2489106366754414
bisop-seirfilter,1,log,1.2812432301572543
bisop-seirfilterlite,1,log,2.737964911805966
epiMOX-SUIHTER,1,log,0.8207454586518016
epiforecasts-EpiExpert,1,log,1.324910347687585
epiforecasts-EpiExpert_Rt,1,log,1.9780965484077362
epiforecasts-EpiExpert_direct,1,log,1.084208879778114
epiforecasts-EpiNow2,1,log,1.380775149126223
itwm-dSEIR,1,log,1.1972640214679686
prolix-euclidean,1,log,2.6590726393846285
EuroCOVIDhub-baseline,1,natural,1.5890336761452224
EuroCOVIDhub-ensemble,1,natural,1
EuroCOVIDhub-ensemble_mean_Mechanistic,1,natural,1.345783615656055
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,1,natural,6.154577556132439
EuroCOVIDhub-ensemble_mean_Statistical,1,natural,1.153018329485741
EuroCOVIDhub-ensemble_median_Mechanistic,1,natural,1.323311747329392
EuroCOVIDhub-ensemble_median_Semi-mechanistic,1,natural,1.1485173599085334
EuroCOVIDhub-ensemble_median_Statistical,1,natural,1.1969844957597577
FIAS_FZJ-Epi1Ger,1,natural,3.2041471316277015
HZI-AgeExtendedSEIR,1,natural,1.1655066296830376
ICM-agentModel,1,natural,2.851574118287297
IEM_Health-CovidProject,1,natural,1.7140139718317737
ILM-EKF,1,natural,10.44399164338856
ITWW-county_repro,1,natural,2.120442831948864
Imperial-DeCa,1,natural,2.285094090147403
Imperial-RtI0,1,natural,2.5511933246881875
Imperial-sbkp,1,natural,2.3476905380471247
JBUD-HMXK,1,natural,2.8710771888890836
Karlen-pypm,1,natural,1.751960569360819
LANL-GrowthRate,1,natural,1.5453911741334982
LeipzigIMISE-SECIR,1,natural,1.6188959305687745
MIMUW-StochSEIR,1,natural,1.9300147149697195
MIT_CovidAnalytics-DELPHI,1,natural,2.041535100156576
MOCOS-agent1,1,natural,1.2219512956769476
MUNI-ARIMA,1,natural,1.2991255384544171
MUNI-LaggedRegARIMA,1,natural,1.998696552001424
MUNI-VAR,1,natural,1.6883637934236662
MUNI_DMS-SEIAR,1,natural,2.5775431877816617
RobertWalraven-ESG,1,natural,1.4209983160426067
SDSC_ISG-TrendModel,1,natural,1.464717698096603
UB-BSLCoV,1,natural,2.2839890843560076
ULZF-SEIRC19SI,1,natural,1.5800415213232863
UMass-MechBayes,1,natural,1.8699706550765134
UMass-SemiMech,1,natural,2.10995593324285
UNED-PreCoV2,1,natural,2.1603231915695433
USC-SIkJalpha,1,natural,1.4618824988821213
UpgUmibUsi-MultiBayes,1,natural,1.6456408608626765
bisop-seirfilter,1,natural,2.0679507821701333
bisop-seirfilterlite,1,natural,4.038855863309719
epiMOX-SUIHTER,1,natural,0.989744833809984
epiforecasts-EpiExpert,1,natural,1.8332236555186656
epiforecasts-EpiExpert_Rt,1,natural,2.3934045194469267
epiforecasts-EpiExpert_direct,1,natural,1.6485863361998971
epiforecasts-EpiNow2,1,natural,1.811360386096215
itwm-dSEIR,1,natural,1.6268374162909636
prolix-euclidean,1,natural,1.5212523545923105
EuroCOVIDhub-baseline,4,log,1.9745234689849311
EuroCOVIDhub-ensemble,4,log,1
EuroCOVIDhub-ensemble_mean_Mechanistic,4,log,0.992908014389378
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,4,log,1.127876385391698
EuroCOVIDhub-ensemble_mean_Statistical,4,log,1.3884553615376871
EuroCOVIDhub-ensemble_median_Mechanistic,4,log,0.9408923273170842
EuroCOVIDhub-ensemble_median_Semi-mechanistic,4,log,1.0744098994302749
EuroCOVIDhub-ensemble_median_Statistical,4,log,1.510508767624196
FIAS_FZJ-Epi1Ger,4,log,1.682137102646887
HZI-AgeExtendedSEIR,4,log,1.1860342883102242
ICM-agentModel,4,log,1.4567352542267373
IEM_Health-CovidProject,4,log,1.7274248608402334
ILM-EKF,4,log,1.2988611612636016
ITWW-county_repro,4,log,1.3361094370290545
JBUD-HMXK,4,log,2.574796076598863
Karlen-pypm,4,log,1.4527099713436746
LANL-GrowthRate,4,log,1.4559287959202885
LeipzigIMISE-SECIR,4,log,2.418781413974223
MIMUW-StochSEIR,4,log,0.900943341677921
MIT_CovidAnalytics-DELPHI,4,log,1.7260190490310283
MOCOS-agent1,4,log,0.7765680632977565
MUNI-ARIMA,4,log,1.845035137008209
MUNI-LaggedRegARIMA,4,log,1.2847661681316913
MUNI-VAR,4,log,2.0789778113554096
MUNI_DMS-SEIAR,4,log,1.6300059825371735
RobertWalraven-ESG,4,log,1.7729621866688512
UB-BSLCoV,4,log,1.9326110798022886
ULZF-SEIRC19SI,4,log,1.1800932450221513
UMass-MechBayes,4,log,1.1158762734692798
UMass-SemiMech,4,log,1.3581401238766908
USC-SIkJalpha,4,log,1.2436802113619496
bisop-seirfilter,4,log,1.3814530113186603
bisop-seirfilterlite,4,log,1.818731399392864
epiforecasts-EpiExpert,4,log,1.3441063475927622
epiforecasts-EpiExpert_Rt,4,log,1.6494838819490376
epiforecasts-EpiExpert_direct,4,log,1.2322825185561743
epiforecasts-EpiNow2,4,log,1.4775624751801557
itwm-dSEIR,4,log,1.6481369348808148
prolix-euclidean,4,log,3.6137671824463307
EuroCOVIDhub-baseline,4,natural,1.6826927629991144
EuroCOVIDhub-ensemble,4,natural,1
EuroCOVIDhub-ensemble_mean_Mechanistic,4,natural,1.4980300076415978
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,4,natural,5.713657216473912
EuroCOVIDhub-ensemble_mean_Statistical,4,natural,1.2341439903558207
EuroCOVIDhub-ensemble_median_Mechanistic,4,natural,1.4260257877394316
EuroCOVIDhub-ensemble_median_Semi-mechanistic,4,natural,1.4339077180893263
EuroCOVIDhub-ensemble_median_Statistical,4,natural,1.2688911571762296
FIAS_FZJ-Epi1Ger,4,natural,3.950559011618034
HZI-AgeExtendedSEIR,4,natural,1.4722078012599367
ICM-agentModel,4,natural,1.3554935937292372
IEM_Health-CovidProject,4,natural,2.449038813766198
ILM-EKF,4,natural,12.249007910053116
ITWW-county_repro,4,natural,2.3764999829231783
JBUD-HMXK,4,natural,2.1925327692599064
Karlen-pypm,4,natural,2.4704142173365686
LANL-GrowthRate,4,natural,1.3462123452868155
LeipzigIMISE-SECIR,4,natural,5.039110750486328
MIMUW-StochSEIR,4,natural,1.2428732177249826
MIT_CovidAnalytics-DELPHI,4,natural,1.4586095783322757
MOCOS-agent1,4,natural,0.9617320450529464
MUNI-ARIMA,4,natural,1.3905576970690219
MUNI-LaggedRegARIMA,4,natural,1.7004704579574281
MUNI-VAR,4,natural,2.343245316802814
MUNI_DMS-SEIAR,4,natural,1.5059863138701808
RobertWalraven-ESG,4,natural,1.451022157121196
UB-BSLCoV,4,natural,4.945493520219165
ULZF-SEIRC19SI,4,natural,1.4907208108855465
UMass-MechBayes,4,natural,1.4816528193532936
UMass-SemiMech,4,natural,1.8041964851373307
USC-SIkJalpha,4,natural,1.4324760987277367
bisop-seirfilter,4,natural,1.9805876987532793
bisop-seirfilterlite,4,natural,1.9219670693074165
epiforecasts-EpiExpert,4,natural,2.023868706096485
epiforecasts-EpiExpert_Rt,4,natural,2.327469731273405
epiforecasts-EpiExpert_direct,4,natural,2.101525925394594
epiforecasts-EpiNow2,4,natural,2.0813421097634732
itwm-dSEIR,4,natural,2.3604861022435233
prolix-euclidean,4,natural,1.8454406869852091
EuroCOVIDhub-baseline,3,log,2.1116608657161864
EuroCOVIDhub-ensemble,3,log,1
EuroCOVIDhub-ensemble_mean_Mechanistic,3,log,0.9869886530069333
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,3,log,1.124479345544046
EuroCOVIDhub-ensemble_mean_Statistical,3,log,1.435309127088184
EuroCOVIDhub-ensemble_median_Mechanistic,3,log,0.9120300134440882
EuroCOVIDhub-ensemble_median_Semi-mechanistic,3,log,1.0781025125407622
EuroCOVIDhub-ensemble_median_Statistical,3,log,1.5403400864192671
FIAS_FZJ-Epi1Ger,3,log,1.9725137813373772
HZI-AgeExtendedSEIR,3,log,1.155221091663049
ICM-agentModel,3,log,1.6836204266420145
IEM_Health-CovidProject,3,log,1.7481234958496559
ILM-EKF,3,log,1.257276289943381
ITWW-county_repro,3,log,1.4127272121798409
JBUD-HMXK,3,log,2.9106282747850494
Karlen-pypm,3,log,1.3563695698573446
LANL-GrowthRate,3,log,1.5549937097120254
LeipzigIMISE-SECIR,3,log,1.9978063581969225
MIMUW-StochSEIR,3,log,0.9681040231774707
MIT_CovidAnalytics-DELPHI,3,log,1.549813688234322
MOCOS-agent1,3,log,0.8692191222769441
MUNI-ARIMA,3,log,1.8370085405617087
MUNI-LaggedRegARIMA,3,log,1.2711104507797493
MUNI-VAR,3,log,1.6438702934948681
MUNI_DMS-SEIAR,3,log,1.9276588771955423
RobertWalraven-ESG,3,log,1.7899140607034238
UB-BSLCoV,3,log,1.8888547304699566
ULZF-SEIRC19SI,3,log,1.226816601680393
UMass-MechBayes,3,log,1.1581417257120303
UMass-SemiMech,3,log,1.36513724132447
UNED-PreCoV2,3,log,1.856755537170867
USC-SIkJalpha,3,log,1.3109921051335578
bisop-seirfilter,3,log,1.3996049182708172
bisop-seirfilterlite,3,log,2.093566506241048
epiforecasts-EpiExpert,3,log,1.3776055111461862
epiforecasts-EpiExpert_Rt,3,log,1.7290839786994423
epiforecasts-EpiExpert_direct,3,log,1.379375266979441
epiforecasts-EpiNow2,3,log,1.4696504102080057
itwm-dSEIR,3,log,1.3108755802060983
prolix-euclidean,3,log,3.5113093600184726
EuroCOVIDhub-baseline,3,natural,1.886023383481746
EuroCOVIDhub-ensemble,3,natural,1
EuroCOVIDhub-ensemble_mean_Mechanistic,3,natural,1.453384653444169
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,3,natural,6.023257553930914
EuroCOVIDhub-ensemble_mean_Statistical,3,natural,1.3470149342041902
EuroCOVIDhub-ensemble_median_Mechanistic,3,natural,1.3593180220419736
EuroCOVIDhub-ensemble_median_Semi-mechanistic,3,natural,1.3542359298151212
EuroCOVIDhub-ensemble_median_Statistical,3,natural,1.3919741636071175
FIAS_FZJ-Epi1Ger,3,natural,4.099740170115748
HZI-AgeExtendedSEIR,3,natural,1.604169555715685
ICM-agentModel,3,natural,1.9301945092750252
IEM_Health-CovidProject,3,natural,2.392967159920869
ILM-EKF,3,natural,11.907647578233224
ITWW-county_repro,3,natural,2.2280580674825097
JBUD-HMXK,3,natural,2.2836137723210537
Karlen-pypm,3,natural,2.257756920923981
LANL-GrowthRate,3,natural,1.6000095477844003
LeipzigIMISE-SECIR,3,natural,3.698454572980541
MIMUW-StochSEIR,3,natural,1.557451410986173
MIT_CovidAnalytics-DELPHI,3,natural,1.6536826982774038
MOCOS-agent1,3,natural,1.2405714178489253
MUNI-ARIMA,3,natural,1.507132055585871
MUNI-LaggedRegARIMA,3,natural,1.7505279316681674
MUNI-VAR,3,natural,2.0273480594930593
MUNI_DMS-SEIAR,3,natural,1.8350463388415383
RobertWalraven-ESG,3,natural,1.6192643001032168
UB-BSLCoV,3,natural,4.22065890456754
ULZF-SEIRC19SI,3,natural,1.5365004150566244
UMass-MechBayes,3,natural,1.525833256646315
UMass-SemiMech,3,natural,1.7713879230291354
UNED-PreCoV2,3,natural,2.043146177369055
USC-SIkJalpha,3,natural,1.5279315058801086
bisop-seirfilter,3,natural,1.991265255320267
bisop-seirfilterlite,3,natural,2.0888979429818773
epiforecasts-EpiExpert,3,natural,1.9928022722721517
epiforecasts-EpiExpert_Rt,3,natural,2.099699036199433
epiforecasts-EpiExpert_direct,3,natural,2.1860090695760004
epiforecasts-EpiNow2,3,natural,2.370978417678769
itwm-dSEIR,3,natural,1.8240601172357565
prolix-euclidean,3,natural,1.8904290101051915
EuroCOVIDhub-baseline,2,log,1.9653763566117155
EuroCOVIDhub-ensemble,2,log,1
EuroCOVIDhub-ensemble_mean_Mechanistic,2,log,0.9142550635537592
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,2,log,1.1006377247740629
EuroCOVIDhub-ensemble_mean_Statistical,2,log,1.3668544039816684
EuroCOVIDhub-ensemble_median_Mechanistic,2,log,0.8402588583578273
EuroCOVIDhub-ensemble_median_Semi-mechanistic,2,log,1.0555327192385122
EuroCOVIDhub-ensemble_median_Statistical,2,log,1.4354404818681654
FIAS_FZJ-Epi1Ger,2,log,1.9767657974949155
HZI-AgeExtendedSEIR,2,log,1.026790215206278
ICM-agentModel,2,log,2.091073602017632
IEM_Health-CovidProject,2,log,1.620651711459711
ILM-EKF,2,log,1.2188747192728584
ITWW-county_repro,2,log,1.365601450478389
JBUD-HMXK,2,log,3.1905272531300475
Karlen-pypm,2,log,1.2700808411192015
LANL-GrowthRate,2,log,1.524195954923447
LeipzigIMISE-SECIR,2,log,1.5605803011834531
MIMUW-StochSEIR,2,log,0.7836303776927768
MIT_CovidAnalytics-DELPHI,2,log,1.4865388872740757
MOCOS-agent1,2,log,0.862144303528349
MUNI-ARIMA,2,log,1.628053843020222
MUNI-LaggedRegARIMA,2,log,1.0966417696701845
MUNI-VAR,2,log,1.287048378168432
MUNI_DMS-SEIAR,2,log,2.1162003185751597
RobertWalraven-ESG,2,log,1.6344685289448173
UB-BSLCoV,2,log,1.7852232792196718
ULZF-SEIRC19SI,2,log,1.1224626094903383
UMass-MechBayes,2,log,1.189973885259946
UMass-SemiMech,2,log,1.5851712075660056
UNED-PreCoV2,2,log,1.7491302288375918
USC-SIkJalpha,2,log,1.2997797947857523
bisop-seirfilter,2,log,1.1665470833045914
bisop-seirfilterlite,2,log,2.3915467719810963
epiMOX-SUIHTER,2,log,0.6374897764359589
epiforecasts-EpiExpert,2,log,1.3461676753295226
epiforecasts-EpiExpert_Rt,2,log,1.7155023434565702
epiforecasts-EpiExpert_direct,2,log,1.21426491930404
epiforecasts-EpiNow2,2,log,1.3775236111616234
itwm-dSEIR,2,log,1.1692688929677195
prolix-euclidean,2,log,3.4445879002077593
EuroCOVIDhub-baseline,2,natural,1.8458990233027248
EuroCOVIDhub-ensemble,2,natural,1
EuroCOVIDhub-ensemble_mean_Mechanistic,2,natural,1.390064362805051
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,2,natural,5.989636709106394
EuroCOVIDhub-ensemble_mean_Statistical,2,natural,1.303344848455779
EuroCOVIDhub-ensemble_median_Mechanistic,2,natural,1.3395569538989518
EuroCOVIDhub-ensemble_median_Semi-mechanistic,2,natural,1.2376966620896488
EuroCOVIDhub-ensemble_median_Statistical,2,natural,1.3540467794229483
FIAS_FZJ-Epi1Ger,2,natural,3.7762221266178337
HZI-AgeExtendedSEIR,2,natural,1.362722554635223
ICM-agentModel,2,natural,2.8423456257657067
IEM_Health-CovidProject,2,natural,2.087396168352294
ILM-EKF,2,natural,11.261045086867851
ITWW-county_repro,2,natural,2.109273708797782
JBUD-HMXK,2,natural,2.055667153658627
Karlen-pypm,2,natural,1.9518398737716391
LANL-GrowthRate,2,natural,1.6818194985873771
LeipzigIMISE-SECIR,2,natural,2.0876192903983224
MIMUW-StochSEIR,2,natural,1.57763975517373
MIT_CovidAnalytics-DELPHI,2,natural,1.9463838443295587
MOCOS-agent1,2,natural,1.186482962682229
MUNI-ARIMA,2,natural,1.423746476800337
MUNI-LaggedRegARIMA,2,natural,1.49818330797745
MUNI-VAR,2,natural,1.8228172784605972
MUNI_DMS-SEIAR,2,natural,2.203074999731748
RobertWalraven-ESG,2,natural,1.5995622355019725
UB-BSLCoV,2,natural,3.3839868166742497
ULZF-SEIRC19SI,2,natural,1.4901253080657237
UMass-MechBayes,2,natural,1.6645784730062898
UMass-SemiMech,2,natural,1.9587186694311145
UNED-PreCoV2,2,natural,2.1306114303755512
USC-SIkJalpha,2,natural,1.4415280967269237
bisop-seirfilter,2,natural,1.7571557949095729
bisop-seirfilterlite,2,natural,2.623042657937153
epiMOX-SUIHTER,2,natural,0.7070524728643012
epiforecasts-EpiExpert,2,natural,1.9777295650728908
epiforecasts-EpiExpert_Rt,2,natural,2.1237085494835695
epiforecasts-EpiExpert_direct,2,natural,1.7846342791172385
epiforecasts-EpiNow2,2,natural,2.2114103384609347
itwm-dSEIR,2,natural,1.682605250050712
prolix-euclidean,2,natural,1.8172711431131134
