model,scale,rel_wis
EuroCOVIDhub-baseline,log,1.883709037345935
EuroCOVIDhub-ensemble,log,1
EuroCOVIDhub-ensemble_mean_Mechanistic,log,0.9820871353730787
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,log,1.1066497002710385
EuroCOVIDhub-ensemble_mean_Statistical,log,1.3336113500628004
EuroCOVIDhub-ensemble_median_Mechanistic,log,0.9266361489459615
EuroCOVIDhub-ensemble_median_Semi-mechanistic,log,1.0596494519504447
EuroCOVIDhub-ensemble_median_Statistical,log,1.4091240733002712
FIAS_FZJ-Epi1Ger,log,1.8687270469140194
HZI-AgeExtendedSEIR,log,1.110555081600528
ICM-agentModel,log,1.9223348364318014
IEM_Health-CovidProject,log,1.597845338425777
ILM-EKF,log,1.266525954587062
ITWW-county_repro,log,1.4305089464113048
Imperial-DeCa,log,1.8808172928465725
Imperial-RtI0,log,2.351838309210447
Imperial-sbkp,log,1.9332804487975837
JBUD-HMXK,log,3.1658876381948047
Karlen-pypm,log,1.335505901781529
LANL-GrowthRate,log,1.457894953507568
LeipzigIMISE-SECIR,log,1.860544823087954
MIMUW-StochSEIR,log,0.955798800001736
MIT_CovidAnalytics-DELPHI,log,1.639093087569348
MOCOS-agent1,log,0.8846373242383702
MUNI-ARIMA,log,1.6625725480432438
MUNI-LaggedRegARIMA,log,1.313004559198507
MUNI-VAR,log,1.5255101498202277
MUNI_DMS-SEIAR,log,2.0551854721334832
RobertWalraven-ESG,log,1.6462350344303514
SDSC_ISG-TrendModel,log,1.8258307431785785
UB-BSLCoV,log,1.4354555335686543
ULZF-SEIRC19SI,log,1.1790903237425874
UMass-MechBayes,log,1.1988273883153457
UMass-SemiMech,log,1.4093448883536603
UNED-PreCoV2,log,1.6075172019569415
USC-SIkJalpha,log,1.2858810397413707
UpgUmibUsi-MultiBayes,log,1.2788037109939645
bisop-seirfilter,log,1.3455286220366536
bisop-seirfilterlite,log,2.1273949045591167
epiMOX-SUIHTER,log,0.7611302529541605
epiforecasts-EpiExpert,log,1.4531073648852257
epiforecasts-EpiExpert_Rt,log,1.8359613556010146
epiforecasts-EpiExpert_direct,log,1.268166359591397
epiforecasts-EpiNow2,log,1.4311420626620937
itwm-dSEIR,log,1.4055775729411923
prolix-euclidean,log,3.2762067741303715
EuroCOVIDhub-baseline,natural,1.730191767799313
EuroCOVIDhub-ensemble,natural,1
EuroCOVIDhub-ensemble_mean_Mechanistic,natural,1.3473824828014445
EuroCOVIDhub-ensemble_mean_Semi-mechanistic,natural,5.586142120727981
EuroCOVIDhub-ensemble_mean_Statistical,natural,1.2479850535041508
EuroCOVIDhub-ensemble_median_Mechanistic,natural,1.2906279285604632
EuroCOVIDhub-ensemble_median_Semi-mechanistic,natural,1.295150488275918
EuroCOVIDhub-ensemble_median_Statistical,natural,1.2852575952565095
FIAS_FZJ-Epi1Ger,natural,3.5916954227455924
HZI-AgeExtendedSEIR,natural,1.3485457456616596
ICM-agentModel,natural,1.9899324041867579
IEM_Health-CovidProject,natural,2.139467637016753
ILM-EKF,natural,10.54312119994457
ITWW-county_repro,natural,2.160826326448541
Imperial-DeCa,natural,2.273644963060478
Imperial-RtI0,natural,2.5384109466129874
Imperial-sbkp,natural,2.335927780685506
JBUD-HMXK,natural,2.4028798254054196
Karlen-pypm,natural,2.0581566301860095
LANL-GrowthRate,natural,1.4548243052578775
LeipzigIMISE-SECIR,natural,3.2015960658127445
MIMUW-StochSEIR,natural,1.4316565788484543
MIT_CovidAnalytics-DELPHI,natural,1.6424359100626922
MOCOS-agent1,natural,1.0766376988653474
MUNI-ARIMA,natural,1.385340644645093
MUNI-LaggedRegARIMA,natural,1.7347794352916897
MUNI-VAR,natural,1.9189695923486745
MUNI_DMS-SEIAR,natural,1.8470093967646772
RobertWalraven-ESG,natural,1.4941529524855128
SDSC_ISG-TrendModel,natural,1.4573789459881965
UB-BSLCoV,natural,3.161359869872862
ULZF-SEIRC19SI,natural,1.4410409208371442
UMass-MechBayes,natural,1.6111865199032678
UMass-SemiMech,natural,1.7912351929679942
UNED-PreCoV2,natural,1.8945118701034345
USC-SIkJalpha,natural,1.4566206424486172
UpgUmibUsi-MultiBayes,natural,1.6373956199175923
bisop-seirfilter,natural,1.8357415445300294
bisop-seirfilterlite,natural,2.3732849347681597
epiMOX-SUIHTER,natural,0.8336531074708772
epiforecasts-EpiExpert,natural,2.030053039014845
epiforecasts-EpiExpert_Rt,natural,2.2227842994373694
epiforecasts-EpiExpert_direct,natural,1.8300713992087223
epiforecasts-EpiNow2,natural,2.0785805278160465
itwm-dSEIR,natural,1.8798809186457626
prolix-euclidean,natural,1.7274947930065623
