geoRegion,variant_type,date,entries,sumTotal,prct,prct_lower_ci,prct_upper_ci,timeframe_all,version,default_view
CHFL,all_sequenced,202214,94,94,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202214,3,3,3.2,0.5,18.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202214,91,91,96.8,81.9,99.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202214,0,0,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202215,188,282,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202215,6,9,3.2,0.8,12.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202215,181,272,96.3,87.1,99,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202215,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202215,0,0,0,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202215,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202215,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202215,1,1,0.5,0,7.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202215,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202216,187,469,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202216,1,10,0.5,0,8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202216,186,458,99.5,92,100,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202216,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202216,0,0,0,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202216,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202216,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202216,0,1,0,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202216,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202217,181,650,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202217,5,15,2.8,0.6,11.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202217,173,631,95.6,85.9,98.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202217,0,0,0,0,7.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202217,1,1,0.6,0,8.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202217,0,0,0,0,7.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202217,0,0,0,0,7.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202217,2,3,1.1,0.1,9.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202217,0,0,0,0,7.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202218,139,789,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202218,1,16,0.7,0,10.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202218,133,764,95.7,84,98.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202218,0,0,0,0,9.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202218,2,3,1.4,0.2,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202218,1,1,0.7,0,10.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202218,0,0,0,0,9.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202218,2,5,1.4,0.2,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202218,0,0,0,0,9.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202219,126,915,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202219,3,19,2.4,0.4,14,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202219,116,880,92.1,78.3,97.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202219,0,0,0,0,10,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202219,0,3,0,0,10,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202219,6,7,4.8,1.2,17.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202219,0,0,0,0,10,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202219,1,6,0.8,0,11.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202219,0,0,0,0,10,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202220,106,1021,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202220,0,19,0,0,11.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202220,95,975,89.6,73.6,96.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202220,0,0,0,0,11.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202220,2,5,1.9,0.2,14.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202220,9,16,8.5,2.6,24.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202220,0,0,0,0,11.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202220,0,6,0,0,11.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202220,0,0,0,0,11.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202221,93,1114,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202221,2,21,2.2,0.2,16.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202221,56,1031,60.2,41.1,76.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202221,0,0,0,0,13.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202221,6,11,6.5,1.6,22.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202221,26,42,28,14.3,47.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202221,0,0,0,0,13.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202221,3,9,3.2,0.5,18.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202221,0,0,0,0,13.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202222,143,1257,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202222,1,22,0.7,0,10.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202222,67,1098,46.9,32.2,62.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202222,0,0,0,0,9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202222,13,24,9.1,3.4,22.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202222,58,100,40.6,26.7,56.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202222,0,0,0,0,9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202222,4,13,2.8,0.5,13.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202222,0,0,0,0,9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202223,204,1461,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202223,0,22,0,0,6.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202223,83,1181,40.7,28.8,53.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202223,0,0,0,0,6.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202223,13,37,6.4,2.4,16,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202223,103,203,50.5,37.8,63.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202223,0,0,0,0,6.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202223,5,18,2.5,0.5,10.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202223,0,0,0,0,6.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202224,186,1647,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202224,1,23,0.5,0,8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202224,48,1229,25.8,15.8,39.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202224,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202224,8,45,4.3,1.2,13.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202224,125,328,67.2,53.5,78.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202224,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202224,4,22,2.2,0.4,10.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202224,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202225,253,1900,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202225,0,23,0,0,5.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202225,31,1260,12.3,6.5,22,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202225,0,0,0,0,5.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202225,15,60,5.9,2.4,14.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202225,203,531,80.2,69.4,87.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202225,0,0,0,0,5.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202225,4,26,1.6,0.3,8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202225,0,0,0,0,5.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202226,285,2185,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202226,0,23,0,0,4.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202226,29,1289,10.2,5.2,18.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202226,0,0,0,0,4.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202226,14,74,4.9,1.9,12.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202226,234,765,82.1,72.1,89,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202226,0,0,0,0,4.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202226,8,34,2.8,0.8,9.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202226,0,0,0,0,4.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202227,217,2402,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202227,0,23,0,0,6.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202227,18,1307,8.3,3.6,18.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202227,0,0,0,0,6.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202227,14,88,6.5,2.5,15.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202227,183,948,84.3,73,91.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202227,0,0,0,0,6.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202227,2,36,0.9,0.1,7.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202227,0,0,0,0,6.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202228,224,2626,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202228,2,25,0.9,0.1,7.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202228,7,1314,3.1,0.8,11,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202228,0,0,0,0,5.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202228,17,105,7.6,3.2,17,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202228,194,1142,86.6,75.9,93,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202228,0,0,0,0,5.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202228,4,40,1.8,0.3,8.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202228,0,0,0,0,5.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202229,167,2793,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202229,0,25,0,0,7.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202229,6,1320,3.6,0.9,13.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202229,0,0,0,0,7.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202229,9,114,5.4,1.7,16,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202229,150,1292,89.8,77.7,95.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202229,0,0,0,0,7.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202229,2,42,1.2,0.1,9.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202229,0,0,0,0,7.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202230,205,2998,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202230,0,25,0,0,6.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202230,4,1324,2,0.4,9.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202230,0,0,0,0,6.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202230,6,120,2.9,0.7,11.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202230,189,1481,92.2,82.2,96.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202230,0,0,0,0,6.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202230,6,48,2.9,0.7,11.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202230,0,0,0,0,6.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202231,187,3185,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202231,0,25,0,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202231,4,1328,2.1,0.4,10.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202231,1,1,0.5,0,8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202231,10,130,5.3,1.8,15.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202231,170,1651,90.9,79.9,96.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202231,0,0,0,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202231,1,49,0.5,0,8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202231,1,1,0.5,0,8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202232,158,3343,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202232,1,26,0.6,0,9.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202232,2,1330,1.3,0.1,10.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202232,0,1,0,0,8.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202232,6,136,3.8,0.9,14.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202232,147,1798,93,81.4,97.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202232,0,0,0,0,8.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202232,2,51,1.3,0.1,10.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202232,0,1,0,0,8.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202233,72,3415,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202233,1,27,1.4,0.1,18.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202233,1,1331,1.4,0.1,18.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202233,0,1,0,0,16.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202233,3,139,4.2,0.6,22.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202233,67,1865,93.1,73.6,98.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202233,0,0,0,0,16.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202233,0,51,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202233,0,1,0,0,16.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202234,82,3497,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202234,0,27,0,0,14.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202234,2,1333,2.4,0.3,18.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202234,0,1,0,0,14.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202234,2,141,2.4,0.3,18.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202234,78,1943,95.1,78,99.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202234,0,0,0,0,14.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202234,0,51,0,0,14.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202234,0,1,0,0,14.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202235,96,3593,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202235,0,27,0,0,12.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202235,0,1333,0,0,12.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202235,1,2,1,0.1,14.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202235,1,142,1,0.1,14.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202235,93,2036,96.9,82.2,99.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202235,0,0,0,0,12.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202235,1,52,1,0.1,14.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202235,0,1,0,0,12.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202236,64,3657,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202236,0,27,0,0,18,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202236,0,1333,0,0,18,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202236,1,3,1.6,0.1,20.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202236,1,143,1.6,0.1,20.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202236,62,2098,96.9,77.2,99.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202236,0,0,0,0,18,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202236,0,52,0,0,18,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202236,0,1,0,0,18,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202237,83,3740,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202237,0,27,0,0,14.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202237,0,1333,0,0,14.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202237,0,3,0,0,14.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202237,1,144,1.2,0.1,16.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202237,80,2178,96.4,79.9,99.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202237,1,1,1.2,0.1,16.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202237,1,53,1.2,0.1,16.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202237,0,1,0,0,14.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202238,122,3862,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202238,0,27,0,0,10.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202238,2,1335,1.6,0.2,13.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202238,0,3,0,0,10.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202238,2,146,1.6,0.2,13.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202238,110,2288,90.2,75.6,96.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202238,7,8,5.7,1.5,19.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202238,1,54,0.8,0.1,11.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202238,0,1,0,0,10.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202239,156,4018,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202239,0,27,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202239,0,1335,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202239,2,5,1.3,0.1,10.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202239,8,154,5.1,1.5,16.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202239,134,2422,85.9,72.5,93.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202239,11,19,7.1,2.4,18.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202239,1,55,0.6,0,9.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202239,0,1,0,0,8.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202240,241,4259,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202240,0,27,0,0,5.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202240,1,1336,0.4,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202240,0,5,0,0,5.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202240,5,159,2.1,0.5,9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202240,213,2635,88.4,78.4,94.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202240,22,41,9.1,4.3,18.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202240,0,55,0,0,5.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202240,0,1,0,0,5.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202241,215,4474,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202241,0,27,0,0,6.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202241,1,1337,0.5,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202241,4,9,1.9,0.3,9.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202241,4,163,1.9,0.3,9.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202241,164,2799,76.3,64,85.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202241,40,81,18.6,10.7,30.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202241,1,56,0.5,0,7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202241,1,2,0.5,0,7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202242,209,4683,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202242,0,27,0,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202242,0,1337,0,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202242,1,10,0.5,0,7.2,TRUE,2023-11-28_09-39-58,TRUE
