geoRegion,variant_type,date,entries,sumTotal,prct,prct_lower_ci,prct_upper_ci,timeframe_all,version,default_view
CHFL,BA.4,202242,6,169,2.9,0.7,11,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202242,165,2964,78.9,66.7,87.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202242,36,117,17.2,9.6,29,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202242,1,57,0.5,0,7.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202242,0,2,0,0,6.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202243,156,4839,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202243,0,27,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202243,1,1338,0.6,0,9.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202243,3,13,1.9,0.3,11.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202243,0,169,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202243,114,3078,73.1,58.3,84.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202243,38,155,24.4,14,39,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202243,0,57,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202243,0,2,0,0,8.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202244,134,4973,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202244,0,27,0,0,9.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202244,0,1338,0,0,9.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202244,2,15,1.5,0.2,12,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202244,3,172,2.2,0.3,13.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202244,86,3164,64.2,48,77.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202244,42,197,31.3,18.7,47.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202244,1,58,0.7,0,10.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202244,0,2,0,0,9.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202245,161,5134,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202245,0,27,0,0,8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202245,1,1339,0.6,0,9.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202245,3,18,1.9,0.3,11.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202245,3,175,1.9,0.3,11.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202245,84,3248,52.2,37.8,66.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202245,67,264,41.6,28.3,56.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202245,1,59,0.6,0,9.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202245,2,4,1.2,0.1,10.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202246,156,5290,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202246,0,27,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202246,0,1339,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202246,4,22,2.6,0.5,12.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202246,1,176,0.6,0,9.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202246,73,3321,46.8,32.7,61.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202246,78,342,50,35.6,64.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202246,0,59,0,0,8.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202246,0,4,0,0,8.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202247,196,5486,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202247,0,27,0,0,6.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202247,0,1339,0,0,6.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202247,11,33,5.6,1.9,15.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202247,4,180,2,0.4,10.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202247,57,3378,29.1,18.6,42.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202247,123,465,62.8,49.4,74.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202247,0,59,0,0,6.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202247,1,5,0.5,0,7.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202248,202,5688,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202248,0,27,0,0,6.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202248,0,1339,0,0,6.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202248,8,41,4,1.1,12.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202248,7,187,3.5,0.9,12.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202248,56,3434,27.7,17.7,40.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202248,131,596,64.9,51.7,76.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202248,0,59,0,0,6.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202248,0,5,0,0,6.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202249,248,5936,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202249,1,28,0.4,0,6.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202249,0,1339,0,0,5.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202249,6,47,2.4,0.6,9.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202249,9,196,3.6,1.1,11.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202249,68,3502,27.4,18.2,39,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202249,157,753,63.3,51.4,73.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202249,1,60,0.4,0,6.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202249,6,11,2.4,0.6,9.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202250,211,6147,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202250,0,28,0,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202250,0,1339,0,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202250,5,52,2.4,0.5,10.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202250,3,199,1.4,0.2,8.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202250,48,3550,22.7,13.8,35.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202250,153,906,72.5,59.9,82.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202250,0,60,0,0,6.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202250,2,13,0.9,0.1,7.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202251,177,6324,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202251,0,28,0,0,7.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202251,0,1339,0,0,7.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202251,6,58,3.4,0.8,12.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202251,0,199,0,0,7.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202251,40,3590,22.6,13.1,36.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202251,129,1035,72.9,59,83.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202251,0,60,0,0,7.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202251,2,15,1.1,0.1,9.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202252,144,6468,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202252,0,28,0,0,8.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202252,0,1339,0,0,8.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202252,15,73,10.4,4.2,23.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202252,0,199,0,0,8.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202252,29,3619,20.1,10.5,35.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202252,97,1132,67.4,51.7,79.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202252,0,60,0,0,8.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202252,3,18,2.1,0.3,12.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202301,92,6560,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202301,0,28,0,0,13.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202301,2,1341,2.2,0.2,16.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202301,7,80,7.6,2.1,24.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202301,0,199,0,0,13.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202301,11,3630,12,4.2,29.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202301,69,1201,75,55.6,87.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202301,0,60,0,0,13.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202301,3,21,3.3,0.5,18.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202302,70,6630,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202302,0,28,0,0,16.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202302,0,1341,0,0,16.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202302,9,89,12.9,4,34.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202302,1,200,1.4,0.1,19,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202302,11,3641,15.7,5.5,37.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202302,43,1244,61.4,39.5,79.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202302,0,60,0,0,16.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202302,6,27,8.6,2.1,28.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202303,49,6679,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202303,0,28,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202303,0,1341,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202303,14,103,28.6,11.5,55.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202303,0,200,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202303,12,3653,24.5,9.1,51.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202303,15,1259,30.6,12.7,57.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202303,0,60,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202303,8,35,16.3,4.8,42.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202304,51,6730,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202304,0,28,0,0,21.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202304,0,1341,0,0,21.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202304,9,112,17.6,5.6,43.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202304,0,200,0,0,21.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202304,4,3657,7.8,1.5,32.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202304,22,1281,43.1,21.5,67.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202304,0,60,0,0,21.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202304,16,51,31.4,13.5,57.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202305,49,6779,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202305,0,28,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202305,0,1341,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202305,3,115,6.1,0.9,30.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202305,0,200,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202305,3,3660,6.1,0.9,30.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202305,28,1309,57.1,32.1,79,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202305,0,60,0,0,22.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202305,15,66,30.6,12.7,57.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202306,56,6835,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202306,0,28,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202306,0,1341,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202306,8,123,14.3,4.2,38.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202306,0,200,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202306,5,3665,8.9,2,32.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202306,21,1330,37.5,18.2,61.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202306,1,61,1.8,0.1,22.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202306,21,87,37.5,18.2,61.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202307,63,6898,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202307,0,28,0,0,18.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202307,1,1342,1.6,0.1,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202307,5,128,7.9,1.7,29.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202307,1,201,1.6,0.1,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202307,0,3665,0,0,18.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202307,17,1347,27,11.8,50.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202307,0,61,0,0,18.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202307,39,126,61.9,38.9,80.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202308,72,6970,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202308,0,28,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202308,0,1342,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202308,4,132,5.6,1.1,24.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202308,0,201,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202308,1,3666,1.4,0.1,18.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202308,12,1359,16.7,6.1,38.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202308,1,62,1.4,0.1,18.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202308,54,180,75,52.9,88.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202309,101,7071,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202309,0,28,0,0,12.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202309,1,1343,1,0.1,13.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202309,10,142,9.9,3.3,26.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202309,0,201,0,0,12.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202309,1,3667,1,0.1,13.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202309,20,1379,19.8,9.1,37.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202309,1,63,1,0.1,13.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202309,68,248,67.3,48.7,81.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202310,96,7167,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202310,0,28,0,0,12.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202310,0,1343,0,0,12.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202310,3,145,3.1,0.5,17.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202310,0,201,0,0,12.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202310,0,3667,0,0,12.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202310,16,1395,16.7,6.9,34.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202310,1,64,1,0.1,14.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202310,76,324,79.2,60.4,90.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202311,91,7258,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202311,0,28,0,0,13.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202311,0,1343,0,0,13.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202311,4,149,4.4,0.8,20.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202311,1,202,1.1,0.1,15.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202311,0,3667,0,0,13.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202311,12,1407,13.2,4.8,31.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202311,0,64,0,0,13.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202311,74,398,81.3,62.3,92,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202312,78,7336,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202312,0,28,0,0,15.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202312,0,1343,0,0,15.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202312,4,153,5.1,1,23,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202312,0,202,0,0,15.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202312,1,3668,1.3,0.1,17.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202312,7,1414,9,2.4,28.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202312,0,64,0,0,15.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202312,66,464,84.6,64.3,94.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202313,118,7454,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202313,0,28,0,0,10.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202313,0,1343,0,0,10.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202313,6,159,5.1,1.2,18.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202313,0,202,0,0,10.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202313,0,3668,0,0,10.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202313,15,1429,12.7,5.1,28.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202313,1,65,0.8,0.1,12.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202313,96,560,81.4,64.9,91.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202314,107,7561,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202314,0,28,0,0,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202314,0,1343,0,0,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202314,4,163,3.7,0.7,17.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202314,0,202,0,0,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202314,1,3669,0.9,0.1,13.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202314,4,1433,3.7,0.7,17.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202314,0,65,0,0,11.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202314,98,658,91.6,76.1,97.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202315,89,7650,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202315,0,28,0,0,13.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202315,0,1343,0,0,13.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202315,1,164,1.1,0.1,15.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202315,0,202,0,0,13.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202315,0,3669,0,0,13.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202315,4,1437,4.5,0.8,20.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202315,0,65,0,0,13.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202315,84,742,94.4,77.9,98.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202316,53,7703,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202316,0,28,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202316,0,1343,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202316,1,165,1.9,0.1,23.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202316,0,202,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202316,0,3669,0,0,21,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202316,3,1440,5.7,0.9,29,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202316,0,65,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202316,49,791,92.5,68.5,98.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202317,75,7778,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202317,0,28,0,0,15.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202317,0,1343,0,0,15.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202317,1,166,1.3,0.1,18,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202317,0,202,0,0,15.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202317,0,3669,0,0,15.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202317,0,1440,0,0,15.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202317,0,65,0,0,15.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202317,74,865,98.7,82,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202318,72,7850,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202318,0,28,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202318,0,1343,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202318,0,166,0,0,16.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202318,0,202,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
