geoRegion,variant_type,date,entries,sumTotal,prct,prct_lower_ci,prct_upper_ci,timeframe_all,version,default_view
CHFL,BA.5,202318,0,3669,0,0,16.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202318,1,1441,1.4,0.1,18.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202318,0,65,0,0,16.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202318,71,936,98.6,81.4,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202319,45,7895,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202319,0,28,0,0,23.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202319,0,1343,0,0,23.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202319,0,166,0,0,23.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202319,0,202,0,0,23.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202319,0,3669,0,0,23.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202319,1,1442,2.2,0.1,27.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202319,0,65,0,0,23.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202319,44,980,97.8,72.9,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202320,56,7951,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202320,0,28,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202320,0,1343,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202320,0,166,0,0,20.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202320,0,202,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202320,0,3669,0,0,20.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202320,1,1443,1.8,0.1,22.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202320,0,65,0,0,20.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202320,55,1035,98.2,77.2,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202321,44,7995,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202321,0,28,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202321,0,1343,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202321,0,166,0,0,24.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202321,0,202,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202321,0,3669,0,0,24.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202321,5,1448,11.4,2.5,38.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202321,0,65,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202321,39,1074,88.6,61.1,97.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202322,29,8024,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202322,0,28,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202322,0,1343,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202322,0,166,0,0,32.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202322,0,202,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202322,0,3669,0,0,32.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202322,3,1451,10.3,1.6,45,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202322,0,65,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202322,26,1100,89.7,55,98.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202323,20,8044,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202323,0,28,0,0,41.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202323,0,1343,0,0,41.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202323,0,166,0,0,41.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202323,1,203,5,0.3,46.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202323,0,3669,0,0,41.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202323,0,1451,0,0,41.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202323,0,65,0,0,41.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202323,19,1119,95,53.2,99.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202324,16,8060,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202324,0,28,0,0,46.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202324,0,1343,0,0,46.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202324,1,167,6.2,0.4,53,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202324,0,203,0,0,46.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202324,1,3670,6.2,0.4,53,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202324,0,1451,0,0,46.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202324,0,65,0,0,46.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202324,14,1133,87.5,41.3,98.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202325,8,8068,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202325,0,28,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202325,0,1343,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202325,0,167,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202325,0,203,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202325,0,3670,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202325,0,1451,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202325,0,65,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202325,8,1141,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202326,7,8075,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202326,0,28,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202326,0,1343,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202326,0,167,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202326,0,203,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202326,0,3670,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202326,0,1451,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202326,0,65,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202326,7,1148,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202327,8,8083,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202327,0,28,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202327,0,1343,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202327,0,167,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202327,0,203,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202327,0,3670,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202327,0,1451,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202327,0,65,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202327,8,1156,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202328,10,8093,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202328,0,28,0,0,58.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202328,0,1343,0,0,58.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202328,0,167,0,0,58.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202328,0,203,0,0,58.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202328,0,3670,0,0,58.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202328,1,1452,10,0.6,66.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202328,0,65,0,0,58.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202328,9,1165,90,33.9,99.4,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202329,7,8100,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202329,0,28,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202329,0,1343,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202329,0,167,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202329,0,203,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202329,0,3670,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202329,1,1453,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202329,0,65,NA,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202329,6,1171,NA,NA,NA,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202330,26,8126,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202330,0,28,0,0,35.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202330,0,1343,0,0,35.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202330,1,168,3.8,0.2,39.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202330,0,203,0,0,35.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202330,0,3670,0,0,35.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202330,0,1453,0,0,35.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202330,0,65,0,0,35.1,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202330,25,1196,96.2,60.1,99.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202331,29,8155,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202331,0,28,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202331,0,1343,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202331,1,169,3.4,0.2,37.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202331,0,203,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202331,0,3670,0,0,32.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202331,0,1453,0,0,32.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202331,0,65,0,0,32.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202331,28,1224,96.6,62.9,99.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202332,57,8212,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202332,0,28,0,0,19.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202332,0,1343,0,0,19.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202332,0,169,0,0,19.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202332,1,204,1.8,0.1,22.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202332,0,3670,0,0,19.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202332,1,1454,1.8,0.1,22.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202332,2,67,3.5,0.4,25,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202332,53,1277,93,70.3,98.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202333,54,8266,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202333,0,28,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202333,0,1343,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202333,0,169,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202333,1,205,1.9,0.1,23.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202333,0,3670,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202333,0,1454,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202333,0,67,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202333,53,1330,98.1,76.5,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202334,53,8319,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202334,0,28,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202334,0,1343,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202334,0,169,0,0,21,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202334,0,205,0,0,21,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202334,0,3670,0,0,21,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202334,0,1454,0,0,21,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202334,1,68,1.9,0.1,23.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202334,52,1382,98.1,76.2,99.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202335,66,8385,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202335,0,28,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202335,0,1343,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202335,6,175,9.1,2.2,30.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202335,0,205,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202335,0,3670,0,0,17.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202335,0,1454,0,0,17.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202335,0,68,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202335,60,1442,90.9,69.7,97.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202336,101,8486,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202336,0,28,0,0,12.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202336,4,1347,4,0.7,18.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202336,13,188,12.9,4.9,30,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202336,0,205,0,0,12.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202336,0,3670,0,0,12.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202336,0,1454,0,0,12.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202336,2,70,2,0.2,15.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202336,82,1524,81.2,63.2,91.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202337,94,8580,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202337,0,28,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202337,0,1347,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202337,5,193,5.3,1.2,21.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202337,0,205,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202337,0,3670,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202337,0,1454,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202337,4,74,4.3,0.8,19.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202337,85,1609,90.4,73.3,97,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202338,44,8624,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202338,0,28,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202338,2,1349,4.5,0.5,30.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202338,1,194,2.3,0.1,27.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202338,0,205,0,0,24.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202338,0,3670,0,0,24.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202338,0,1454,0,0,24.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202338,2,76,4.5,0.5,30.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202338,39,1648,88.6,61.1,97.5,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202339,66,8690,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202339,0,28,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202339,4,1353,6.1,1.1,26.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202339,1,195,1.5,0.1,20,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202339,0,205,0,0,17.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202339,0,3670,0,0,17.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202339,1,1455,1.5,0.1,20,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202339,1,77,1.5,0.1,20,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202339,59,1707,89.4,67.8,97.1,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202340,98,8788,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202340,0,28,0,0,12.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202340,3,1356,3.1,0.5,17.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202340,0,195,0,0,12.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202340,0,205,0,0,12.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202340,0,3670,0,0,12.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202340,0,1455,0,0,12.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202340,2,79,2,0.2,15.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202340,93,1800,94.9,79.6,98.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202341,100,8888,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202341,0,28,0,0,12.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202341,4,1360,4,0.8,18.6,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202341,0,195,0,0,12.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202341,0,205,0,0,12.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202341,0,3670,0,0,12.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202341,0,1455,0,0,12.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202341,1,80,1,0.1,14,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202341,95,1895,95,80,98.9,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202342,94,8982,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202342,0,28,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202342,15,1375,16,6.5,34.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202342,1,196,1.1,0.1,14.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202342,0,205,0,0,13,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202342,0,3670,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202342,0,1455,0,0,13,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202342,2,82,2.1,0.2,16.5,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202342,76,1971,80.9,62.1,91.6,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202343,88,9070,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202343,0,28,0,0,13.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202343,6,1381,6.8,1.7,23.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202343,1,197,1.1,0.1,15.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202343,0,205,0,0,13.8,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202343,0,3670,0,0,13.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202343,0,1455,0,0,13.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202343,1,83,1.1,0.1,15.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202343,80,2051,90.9,73.2,97.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202344,122,9192,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202344,0,28,0,0,10.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202344,21,1402,17.2,8,33.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202344,1,198,0.8,0.1,11.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202344,0,205,0,0,10.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202344,0,3670,0,0,10.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202344,0,1455,0,0,10.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202344,3,86,2.5,0.4,14.4,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202344,97,2148,79.5,63.1,89.8,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202345,84,9276,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202345,0,28,0,0,14.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202345,19,1421,22.6,10.2,42.9,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202345,0,198,0,0,14.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202345,0,205,0,0,14.3,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202345,0,3670,0,0,14.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202345,0,1455,0,0,14.3,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202345,2,88,2.4,0.3,18.2,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202345,63,2211,75,54.6,88.2,TRUE,2023-11-28_09-39-58,TRUE
CHFL,all_sequenced,202346,54,9330,100,NA,NA,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.1,202346,0,28,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2,202346,23,1444,42.6,21.6,66.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.2.75,202346,0,198,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BA.4,202346,0,205,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,BA.5,202346,0,3670,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,BQ.1,202346,0,1455,0,0,20.7,TRUE,2023-11-28_09-39-58,TRUE
CHFL,other_lineage,202346,0,88,0,0,20.7,TRUE,2023-11-28_09-39-58,FALSE
CHFL,XBB,202346,31,2242,57.4,33.3,78.4,TRUE,2023-11-28_09-39-58,TRUE